"duplicate_id","author","year","journal","doi","title","label","source","pages","volume","number","abstract","isbn","record_ids"
"sr2_elicit_2","Jonghoo Lee, J. Song, S. Shim","2021","Journal of Clinical Virology","10.1016/j.jcv.2021.104985","Comparing the diagnostic accuracy of rapid antigen detection tests to real time polymerase chain reaction in the diagnosis of SARS-CoV-2 infection: A systematic review and meta-analysis","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_2"
"sr2_elicit_20","P. Fragkou, C. Moschopoulos, D. Dimopoulou, D. Ong, K. Dimopoulou, Philipp P Nelson, V. Schweitzer, Hannah Janocha, Emmanouil Karofylakis, K. Papathanasiou, Sotirios Tsiordras, Giulia de Angelis, C. Thölken, M. Sanguinetti, Ho-Ryun Chung, C. Skevaki","2022","Clinical Microbiology and Infection","10.1016/j.cmi.2022.10.028","Performance of point-of care molecular and antigen-based tests for SARS-CoV-2: a living systematic review and meta-analysis","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_20"
"sr2_elicit_200","Pavel Dřevínek, Jakub Hurych, Z. Kepka, A. Briksí, Michal Kulich, M. Zajac, Petr Hubacek","2020","medRxiv","10.1101/2020.11.23.20237198","The sensitivity of SARS-CoV-2 antigen tests in the view of large-scale testing","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_200"
"sr2_elicit_201","G. Hansen, Jamie Marino, Zi-Xuan Wang, K. Beavis, J. Rodrigo, Kylie Labog, L. Westblade, R. Jin, N. Love, Karen Ding, Sachin Garg, Alan Huang, J. Sickler, N. Tran","2020","Journal of Clinical Microbiology","10.1128/JCM.02811-20","Clinical Performance of the Point-of-Care cobas Liat for Detection of SARS-CoV-2 in 20 Minutes: a Multicenter Study","elicit_exclude","elicit",NA,NA,NA,NA,NA,"sr2_elicit_201"
"sr2_elicit_202","Y. Tu, Christopher Green, Linhui Hao, A. Greninger, J. Morton, Heather A. Sights, M. Gale, P. Drain","2023","Microbiology spectrum","10.1128/spectrum.00064-23","COVID-19 Antigen Results Correlate with the Quantity of Replication-Competent SARS-CoV-2 in a Cross-Sectional Study of Ambulatory Adults during the Delta Wave","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_202"
"sr2_elicit_203","F. Aboagye, Lawrence Annison, H. Hackman, Maame E. Acquah, Y. Ashong, Isaac Owusu-Frimpong, Bill C Egyam, Sharon Annison, George Osei-Adjei, Samuel Antwi-Baffour","2024","Microbiology spectrum","10.1128/spectrum.00073-24","Comparative evaluation of RT-PCR and antigen-based rapid diagnostic tests (Ag-RDTs) for SARS-CoV-2 detection: performance, variant specificity, and clinical implications","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_203"
"sr2_elicit_204","G. Lippi, B. Henry, K. Adeli","2022","Clinical Chemistry and Laboratory Medicine","10.1515/cclm-2022-0053","Diagnostic performance of the fully automated Roche Elecsys SARS-CoV-2 antigen electrochemiluminescence immunoassay: a pooled analysis","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_204"
"sr2_elicit_207","Elizabeth-Barbara Tatsi, Spyridon Mparmpas, Vasileios Sideris, Filippos Filippatos, V. Syriopoulou, A. Michos, Researcher C Tatsi Elizabeth-Barbara","2023","Infectious Diseases Diagnosis &amp; Treatment","10.29011/2577-1515.100231","Comparative Performance of a Rapid SARSCoV-2 Antigen Test with RT-PCR for the Diagnosis of COVID-19","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_207"
"sr2_elicit_209","Nathalie van der Moeren, V. Zwart, E. Lodder, W. Bijllaardt, Harald Van Esch, J. Stohr, J. Pot, I. Welschen, P. V. Mechelen, Suzan Pas, J. Kluytmans","2020","medRxiv","10.1101/2020.10.19.20215202","PERFORMANCE EVALUATION OF A SARS-COV-2 RAPID ANTIGENTEST: TEST PERFORMANCE IN THE COMMUNITY IN THE NETHERLANDS","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_209"
"sr2_elicit_21","J. Dinnes, J. Deeks, Sarah Berhane, Melissa Taylor, Ada Adriano, Clare F. Davenport, Sabine Dittrich, Devy M. Emperador, Y. Takwoingi, Jane Cunningham, S. Beese, Julie Domen, J. Dretzke, Lavinia Ferrante di Ruffano, I. Harris, Malcolm J Price, S. Taylor-Phillips, L. Hooft, M. Leeflang, Matthew D F McInnes, R. Spijker, A. Van den Bruel","2021","Cochrane Database of Systematic Reviews","10.1002/14651858.CD013705.pub2","Rapid, point‐of‐care antigen tests for diagnosis of SARS‐CoV‐2 infection","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_21"
"sr2_elicit_213","D. Treggiari, C. Piubelli, S. Caldrer, M. Mistretta, Andrea Ragusa, Pierantonio Orza, Barbara Pajola, Donatella Piccoli, A. Conti, Carlo Lorenzi, Valentina Serafini, Marco Boni, F. Perandin","2021","Journal of Medical Virology","10.1002/jmv.27378","SARS‐CoV‐2 rapid antigen test in comparison to RT‐PCR targeting different genes: A real‐life evaluation among unselected patients in a regional hospital of Italy","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_213"
"sr2_elicit_214","Ireri Thirión-Romero, S. Guerrero-Zúñiga, Alexandra Arias-Mendoza, Dora Patricia Cornejo-TJuárez, Patricia A Meza-Meneses, D. Torres-Erazo, Thierry Hernández, A. Galindo-Fraga, I. Villegas-Mota, Jesús Sepúlveda-Delgado, Santiago Ávila Ríos, E. Becerril-Vargas, Rosario Fernández-Plata, Tit Midori Pérez-Kawabe, Joel Armando Vázquez Pérez, Simón Kawa Karasik, Gustavo Reyes Terán, J. Pérez-Padilla","2021","medRxiv","10.1101/2021.05.24.21257020","EVALUATION OF A RAPID ANTIGEN TEST FOR SARS-COV-2 IN SYMPTOMATIC PATIENTS AND THEIR CONTACTS: A MULTICENTER STUDY","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_214"
"sr2_elicit_215","Wondimu Ashagre, Abay Atnafu, L. Wassie, R. Tschopp, Dessalegn Fentahun, Gebeyehu Assefa, T. Wegayehu, Biniam Wondale, A. Mulu, Adane Miheret, K. Bobosha","2022","PLoS ONE","10.1371/journal.pone.0277779","Evaluation of the diagnostic performance of PanbioTM Abbott SARS-CoV-2 rapid antigen test for the detection of COVID-19 from suspects attending ALERT center","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_215"
"sr2_elicit_216","E. Schuit, R. Venekamp, I. Veldhuijzen, W. van den Bijllaardt, S. Pas, J. Stohr, E. Lodder, M. Hellwich, R. Molenkamp, Z. Iglói, C. Wijers, I. H. Vroom, C. Nagel-Imming, W. Han, J. Kluytmans, S. van den Hof, J. H. van de Wijgert, K. Moons","2022","BMC Medicine","10.1186/s12916-022-02603-x","Head-to-head comparison of the accuracy of saliva and nasal rapid antigen SARS-CoV-2 self-testing: cross-sectional study","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_216"
"sr2_elicit_217","Anna Denzler, Max L. Jacobs, Victoria Witte, P. Schnitzler, C. Denkinger, Michael Knop","2021","Infection","10.1007/s15010-022-01810-1","Rapid comparative evaluation of SARS-CoV-2 rapid point-of-care antigen tests","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_217"
"sr2_elicit_219","Hulya Si̇nan, E. Uzunoğlu, Mediha Uğur, E. Avcı, C. Akdemir, Ş. Direkel","2023","MIDDLE BLACK SEA JOURNAL OF HEALTH SCIENCE","10.19127/mbsjohs.1275759","RAPID ANTIGEN TESTS FOR COVID-19: ARE THEIR SPECIFITY, SENSIVITY AND ACCURACY SUFFICIENT?","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_219"
"sr2_elicit_220","A. Anand, J. Bigio, E. MacLean, T. Underwood, N. Pai, S. Carmona, S. Schumacher, Amy Toporowski","2021","medRxiv","10.1101/2021.11.03.21265807","Use cases for COVID-19 screening and surveillance with rapid antigen-detecting tests: a systematic review","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_220"
"sr2_elicit_221","J. Schwob, A. Miauton, D. Petrović, J. Perdrix, Nicolas Senn, Alexandre Gouveia, K. Jaton, O. Opota, Alain Maillard, G. Minghelli, Jacques Cornuz, Gilbert GREUB, Blaise Genton, V. D'Acremont","2023","PLoS ONE","10.1371/journal.pone.0282150","Antigen rapid tests, nasopharyngeal PCR and saliva PCR to detect SARS-CoV-2: A prospective comparative clinical trial","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_221"
"sr2_elicit_222","Samuel G Urwin, B. C. Lendrem, Jana Suklan, Kile Green, S. Graziadio, Peter Buckle, Paul Dark, Adam L. Gordon, Daniel Lasserson, Brian Nicholson, D. Price, C. Reynard, Mark H. Wilcox, Gail Hayward, Graham Prestwich, Valerie Tate, Tristan W Clark, Raja V. Reddy, Hamish Houston, A. Gupta-Wright, Laurence John, R. Body, A. Allen","2020","medRxiv","10.1101/2020.10.15.20213108","FebriDx point-of-care test in patients with suspected COVID-19: a pooled diagnostic accuracy study","elicit_exclude","elicit",NA,NA,NA,NA,NA,"sr2_elicit_222"
"sr2_elicit_225","I. M. Elmakaty, A. Elsayed, R. Hommos, R. Abdo, A. G. Mohamed, Z. Yousif, M. M. Fakhroo, A. Alansari, P. Coyle, S. Doi","2021","medRxiv","10.1101/2021.10.19.21265190","Can the Rapid Antigen Test for COVID-19 Replace RT-PCR: A Meta-analysis of Test Agreement","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_225"
"sr2_elicit_227","G. Regev-Yochay, O. Kriger, M. Mina, S. Beni, Carmit Rubin, B. Mechnik, Sabrina Hason, Elad Biber, Bian Nadaf, Y. Kreiss, S. Amit","2021","medRxiv","10.1101/2021.03.02.21252400","Real World Performance of SARS-CoV-2 Antigen Rapid Diagnostic Tests in Various Clinical Settings","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_227"
"sr2_elicit_229","S. Kernéis, Caroline Elie, J. Fourgeaud, Laure Choupeaux, S. Delarue, Marie-Laure Alby, Pierre Quentin, J. Pavie, P. Brazille, M. Néré, M. Minier, A. Gabassi, Aurélien Gibaud, S. Gauthier, C. Leroy, Etienne Voirin-Mathieu, C. Poyart, M. Vidaud, B. Parfait, C. Delaugerre, J. Treluyer, J. Le Goff","2021","medRxiv","10.1101/2021.04.08.21255144","Accuracy of antigen and nucleic acid amplification testing on saliva and naopharyngeal samples for detection of SARS-CoV-2 in ambulatory care","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_229"
"sr2_elicit_23","J. Dinnes, J. Deeks, Ada Adriano, S. Berhane, C. Davenport, S. Dittrich, Devy M. Emperador, Y. Takwoingi, J. Cunningham, S. Beese, J. Dretzke, Lavinia Ferrante di Ruffano, I. Harris, M. Price, S. Taylor-Phillips, L. Hooft, M. Leeflang, R. Spijker, A. Van den Bruel","2020","Cochrane Database of Systematic Reviews","10.1002/14651858.cd013705","Rapid, point‐of‐care antigen and molecular‐based tests for diagnosis of SARS‐CoV‐2 infection","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_23"
"sr2_elicit_232","E. Albert, I. Torres, F. Bueno, D. Huntley, Estefanía Molla, Miguel Ángel Fernández-Fuentes, Mireia Martínez, S. Poujois, Lorena Forqué, A. Valdivia, Carlos Solano de la Asunción, Josep Ferrer, J. Colomina, D. Navarro","2020","medRxiv","10.1101/2020.10.16.20213850","Field evaluation of a rapid antigen test (Panbio COVID-19 Ag Rapid Test Device) for the diagnosis of COVID-19 in primary healthcare centers","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_232"
"sr2_elicit_233","S. E. Smith-Jeffcoat, Alexandra M Mellis, C. Grijalva, H. K. Talbot, J. Schmitz, K. Lutrick, K. Ellingson, M. Stockwell, S. H. McLaren, Huong Q Nguyen, Suchitra Rao, E. Asturias, Meredith E. Davis-Gardner, M. Suthar, H. Kirking, M. Rolfes, J. Biddle, Yuwei Zhu, Karla I Ledezma, Kathleen Pryor, Ellen Sano, Joshua G Petrie","2024","MMWR. Morbidity and mortality weekly report","10.15585/mmwr.mm7316a2","SARS-CoV-2 Viral Shedding and Rapid Antigen Test Performance — Respiratory Virus Transmission Network, November 2022–May 2023","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_233"
"sr2_elicit_235","S. Elli, F. Blasi, B. Brignolo, F. Ceriotti, A. Gori, A. Piatti, M. Solbiati, G. Costantino","2022","Diagnostic microbiology and infectious disease","10.1016/j.diagmicrobio.2022.115635","Diagnostic accuracy of rapid antigen test for COVID-19 in an emergency department","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_235"
"sr2_elicit_236","Z. Pérez-Martínez, G. Martín, Marta Sandoval, S. Rojo-Alba, J. Boga, S. Melón, M. Álvarez-Argüelles","2021","Applied microbiology","10.21203/rs.3.rs-951263/v1","Comparison of fourteen Rapid Point-of-Care Antigen Tests for SARS-CoV-2: Use & Sensitivity","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_236"
"sr2_elicit_237","G. Lippi, B. Henry, M. Plebani","2023","EJIFCC","10.21203/rs.3.rs-2746356/v1","Pooled analysis of diagnostic performance of the instrument-read Quidel Sofia SARS antigen Fluorescent Immunoassay (FIA)","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_237"
"sr2_elicit_238","G. H. Hawthorne, A. Harvey","2021","medRxiv","10.1101/2021.09.20.21263509","Real-world clinical performance of SARS-CoV-2 point-of-care diagnostic tests: a systematic review of available trials as per April, 4, 2021","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_238"
"sr2_elicit_239","S. Arrighi, A. Duque, Shramana Deb","2020","-","-","Comparative accuracy of COVID-19 qualitative rapid tests and quantitative molecular assays","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_239"
"sr2_elicit_24","J. Dinnes, Pawana Sharma, S. Berhane, Susanna S Wyk, Nicholas Nyaaba, Julie Domen, Melissa Taylor, J. Cunningham, C. Davenport, S. Dittrich, Devy M. Emperador, L. Hooft, M. Leeflang, M. McInnes, R. Spijker, J. Verbakel, Y. Takwoingi, S. Taylor-Phillips, A. Van den Bruel, J. Deeks","2022","Cochrane Database of Systematic Reviews","10.1002/14651858.CD013705.pub3","Rapid, point‐of‐care antigen tests for diagnosis of SARS‐CoV‐2 infection","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_24"
"sr2_elicit_240","A. Alemany, B. Baro, D. Ouchi, Maria Ubals, M. Corbacho-Monné, 4. Júlia, Vergara-Alert, J. Rodón, J. Segalés, Cristina Esteban, Gema Fernández, L. Ruiz, Q. Bassat, B. Clotet, J. Ara, M. Vall-Mayans, Camila G-Beiras, I. Blanco, O. Mitjà","2020","-","-","Analytical and Clinical Performance of the Panbio COVID-19 1 Antigen-Detecting Rapid Diagnostic Test 2","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_240"
"sr2_elicit_241","Sena Ölçer","2023","Comprehensive Medicine","10.14744/cm.2023.14622","Comparison of SARS-CoV-2 Rapid Antigen Test Performance Using RT-qPCR for Diagnosis of COVID-19","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_241"
"sr2_elicit_242","Saba Choudhary, Aishiya Ishrat","2022","Asian Journal of Medical Sciences","10.3126/ajms.v13i4.40765","Validation of rapid SARS-COV-2 antigen detection test as a screening tool for detection of Covid-19 infection at district hospital in northern India","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_242"
"sr2_elicit_243","Daisuke Tamura, H. Yamagishi, Yuji Morisawa, Takashi Mato, Shin Nunomiya, Yuta Maehara, Yasushi Ochiai, S. Okuyama, Narumi Ohmika, Takanori Yamagata, Hitoshi Osaka","2022","-","-","Diagnostic accuracy of a novel SARS CoV-2 rapid antigen test and usefulness of specimens collected from the anterior nasal cavity","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_243"
"sr2_elicit_245","Ramya Sree Allavarapu, K. Sethumadhavan, Purimitla Usharani, B.V.V.V. Tejaswani","2023","Journal of Pure and Applied Microbiology","10.22207/jpam.17.3.49","Comparative and Prospective Study on the Efficacy of RT-PCR and Rapid Antigen Test in Symptomatic COVID-19 Patients at Tertiary Care Hospital","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_245"
"sr2_elicit_247","Michael Liu, R. Arora, M. Krajden","2021","Canadian Medical Association Journal","10.1503/cmaj.202827","Rapid antigen tests for SARS-CoV-2","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_247"
"sr2_elicit_248","Jashanpreet Kaur, Naresh Kumar Rangra","2023","Pharmaspire","10.56933/pharmaspire.2023.15118","A perspective on the effectiveness of SARS-Cov-2 rapid testing kits","elicit_exclude","elicit",NA,NA,NA,NA,NA,"sr2_elicit_248"
"sr2_elicit_249","Zsὁfia Iglὁi, J. Velzing, J. van Beek, D. A. van de Vijver, G. Aron, R. Ensing, Kim Benschop, W. Han, T. Boelsums, M. Koopmans, C. Geurtsvankessel, R. Molenkamp","2020","medRxiv","10.1101/2020.11.18.20234104","Clinical evaluation of the Roche/SD Biosensor rapid antigen test with symptomatic, non-hospitalized patients in a municipal health service drive-through testing site.","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_249"
"sr2_elicit_25","Lukas E Brümmer, S. Katzenschlager, M. Gaeddert, C. Erdmann, S. Schmitz, M. Bota, M. Grilli, J. Larmann, M. Weigand, N. Pollock, A. Macé, S. Carmona, S. Ongarello, J. Sacks, C. Denkinger","2021","medRxiv","10.1101/2021.02.26.21252546","Accuracy of novel antigen rapid diagnostics for SARS-CoV-2: A living systematic review and meta-analysis","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_25"
"sr2_elicit_251","M. Ramos, Erika Camargo, Claudio Maierovitch, F. Elias","2022","International Journal of Technology Assessment in Health Care","10.1017/S0266462322002999","PD40 Antigen Diagnostic Tests With Self-Collection Of Biological Material For The Diagnosis Of COVID-19","elicit_exclude","elicit",NA,NA,NA,NA,NA,"sr2_elicit_251"
"sr2_elicit_252","E. Schuit, R. Venekamp, I. Veldhuijzen, W. van den Bijllaardt, S. Pas, J. Stohr, E. Lodder, M. Hellwich, R. Molenkamp, Z. Iglói, C. Wijers, I. H. Vroom, C. Nagel-Imming, W. Han, J. Kluytmans, S. van den Hof, J. H. van de Wijgert, K. Moons","2021","medRxiv","10.1101/2021.12.08.21267452","Accuracy and usability of saliva and nasal rapid antigen self-testing for detection of SARS-CoV-2 infection in the general population: a head-to-head comparison","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_252"
"sr2_elicit_253","B. Suliman, Ahmed A. Aljuhani, Zuhur Ramadan Almohammadi, Yasser A Abdou, Sultan Saud Alahmadi, Amin K. Khattab, Mohannad A. Almikhlafi, H. Elbadawy","2023","Journal of Pharmaceutical Research International","10.9734/jpri/2023/v35i157379","Performance of an Antigen Rapid Test Compared to RT-PCR for the Detection of SARS-CoV-2","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_253"
"sr2_elicit_254","Patricia González-Donapetry, Paloma García-Clemente, I. Bloise, Consuelo García-Sánchez, Miguel Ángel Sánchez Castellano, M. Romero, Almudena Gutiérrez Arroyo, J. Mingorance, M. de Ceano-Vivas La Calle, J. García-Rodríguez","2021","The Pediatric Infectious Disease Journal","10.1097/INF.0000000000003101","Think of the Children","elicit_exclude","elicit",NA,NA,NA,NA,NA,"sr2_elicit_254"
"sr2_elicit_255","T. Todsen, Kathrine K. Jakobsen, Mathias Peter Grønlund, R. E. Callesen, F. Folke, Helene Larsen, A. Ersbøll, Thomas Benfield, Tobias Gredal, Mads Klokker, Nikolai Kirkby, C. von Buchwald","2023","JAMA Network Open","10.1001/jamanetworkopen.2023.44295","COVID-19 Rapid Antigen Tests With Self-Collected vs Health Care Worker–Collected Nasal and Throat Swab Specimens","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_255"
"sr2_elicit_256","-","2020","-","-","Preliminary report from the Joint PHE Porton Down & University of Oxford SARS-CoV-2 test development and validation cell: Rapid evaluation of Lateral Flow Viral Antigen detection devices","elicit_exclude","elicit",NA,NA,NA,NA,NA,"sr2_elicit_256"
"sr2_elicit_257","J. Bonde, D. Ejegod, H. Pedersen, B. Smith, D. Cortes, C. Leding, T. Thomsen, T. Benfield, U. V. Schnieder, J. Tingleff, M. Arbyn, G. Lisby, O. Andersen","2021","medRxiv","10.1101/2021.04.12.21255299","Clinical validation of point-of-care SARS-COV-2 BD Veritor antigen test by a single throat swab for rapid COVID-19 status on hospital patients predominantly without overt COVID symptoms","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_257"
"sr2_elicit_259","K. Pyar, Khine Khine Su, K. Wunna, M. Thant, Kaung Myat, A. Aung, Zar Ni Htet Aung, N. L. Maung, A. Kyaw, Min Lynn Zaw Oo, Kyaw Zwa Tun, Kyaw Ko Ko Aung, K. Thu, Thein Soe Tun, Nyan Ye Oo, Chan Nyein Latt, Thida Tun, Si Thu Myint, A. P. Oo, Win Ko Ko Min, Kyaw Khine Win, He Yan, Thet Mg Oo, Win Myint Tin","2021","Journal of Biomedical Research & Environmental Sciences","10.37871/jbres1334","Accuracy of Roche SARS-CoV-2 Rapid Antigen Test in Nasopharyngeal Swab: Clinical Impression Matters","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_259"
"sr2_elicit_26","M. Riccò, P. Ferraro, G. Gualerzi, S. Ranzieri, B. Henry, Y. B. Said, N. Pyatigorskaya, E. Nevolina, Jianhong Wu, N. Bragazzi, C. Signorelli","2020","Journal of Clinical Medicine","10.3390/jcm9051515","Point-of-Care Diagnostic Tests for Detecting SARS-CoV-2 Antibodies: A Systematic Review and Meta-Analysis of Real-World Data","elicit_include","elicit",NA,NA,NA,NA,NA,"sr2_elicit_26"
