"duplicate_id","author","year","journal","doi","title","label","source","pages","volume","number","abstract","isbn","record_ids"
"sr3_elicit_298","V. Provencher, L. Clemson, Kylie Wales, I. Cameron, L. Gitlin, Ariane Grenier, N. Lannin","2020","BMC Geriatrics","10.1186/s12877-020-1494-3","Supporting at-risk older adults transitioning from hospital to home: who benefits from an evidence-based patient-centered discharge planning intervention? Post-hoc analysis from a randomized trial","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_298"
"sr3_elicit_299","Duncan Chambers, A. Cantrell, L. Preston, C. Marincowitz, Lynne Wright, Simon Conroy, Adam Lee Gordon","2023","Health and Social Care Delivery Research","10.3310/KLPW6338","Reducing unplanned hospital admissions from care homes: a systematic review.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_299"
"sr3_elicit_3","G. Lewis, M. Bardsley, R. Vaithianathan, A. Steventon, T. Georghiou, J. Billings, J. Dixon","2011","International Journal of Integrated Care","10.5334/IJIC.654","Do ‘virtual wards’ reduce rates of unplanned hospital admissions, and at what cost? A research protocol using propensity matched controls","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_3"
"sr3_elicit_30","H. Sinclair, A. Furey","2016",NA,"10.5750/IJPCM.V6I2.561","Reducing unplanned hospital admissions in Older people with high needs: a review of local practice in a small sample of primary care patients in an inner London borough.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_30"
"sr3_elicit_300","Lisa Fønss Rasmussen","2021","International Journal of Integrated Care","10.5334/ijic.icic2082","Effects of transitional interventions between hospital and home on readmissions in older patients discharged from a medical ward or emergency department: a systematic review","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_300"
"sr3_elicit_301","K. Neadley, C. Shoubridge, A. Smith, S. Martin, M. Boyd, C. Hocking","2024","medRxiv","10.1101/2024.04.02.24305238","Addressing unmet social needs using a health navigator for patients at a major metropolitan hospital in Australia: a mixed-methods feasibility study","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_301"
"sr3_elicit_302","Grace Liu, Amanda Knoepfli, Tracey Dasgupta, Naomi Ziegler, Emma Elliot, Mahala English, Sander L. Hitzig, Sara J. T. Guilcher","2025","Canadian Geriatrics Journal","10.5770/cgj.03.852","Depiction of a Novel Patient Navigator Program to Support Delayed Discharges Among Older Adults Admitted to Acute Care","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_302"
"sr3_elicit_303","Aditi Vasan, Molly Knowles, Shaun Flerchinger, Thomas K Tandy, David Mosen, Jessica Soltesz, Olivia Paradis, Nicole Friedman, Judith A Long, B. Ertz-Berger, S. Kangovi","2025","Journal of general internal medicine","10.1007/s11606-025-09495-6","Effects of a Standardized Community Health Worker Intervention on Health Care Utilization Within an Integrated Delivery System.","elicit_ft_include","elicit",NA,NA,NA,NA,NA,"sr3_elicit_303"
"sr3_elicit_304","Mark F Harris, An Tran, Mamta Porwal, Parisa Aslani, John Cullen, Anthony Brown, Elizabeth Harris, B. Harris-Roxas, Fiona Doolan-Noble, Sara Javanparast, Michael C Wright, Richard H Osborne, Regina Osten","2024","Australian Journal of Primary Health","10.1071/PY24042","Codesigning a Community Health Navigator program to assist patients to transition from hospital to community.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_304"
"sr3_elicit_305","Therese Lloyd, S. Conti, Filipe Santos, A. Steventon","2019","BMJ Quality & Safety","10.1136/bmjqs-2018-009130","Effect on secondary care of providing enhanced support to residential and nursing home residents: a subgroup analysis of a retrospective matched cohort study","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_305"
"sr3_elicit_306","Louise Thomas, S. Parker, H. Song, Nilakshi Gunatillaka, Grant Russell, Mark Harris, Grant Jeannie Jean-Frederic Mark Simone Virginia Cathie  Russell Haggerty Levesque Harris Dahrouge Lewis Sc, Grant Russell, J. Haggerty, J. Levesque, Mark Harris, S. Dahrouge, V. Lewis, C. Scott, N. Stocks","2019","BMC Health Services Research","10.1186/s12913-019-4088-z","Health service brokerage to improve primary care access for populations experiencing vulnerability or disadvantage: a systematic review and realist synthesis","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_306"
"sr3_elicit_307","A. King, Rachel Johnson, H. Cramer, S. Purdy, A. Huntley","2018","Journal of Advanced Nursing","10.1111/jan.13559","Community case management and unplanned hospital admissions in patients with heart failure: A systematic review and qualitative evidence synthesis","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_307"
"sr3_elicit_308","E. Comino, D. Tran, J. Taggart, S. Liaw, W. Ruscoe, J. Snow, M. Harris","2013","Australian Health Review","10.1071/AH12175","A preliminary study of the relationship between general practice care and hospitalisation using a diabetes register, CARDIAB.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_308"
"sr3_elicit_309","T. Lee, I. Ko, Insook Lee, Eun-Hyeon Kim, M. Shin, S. Roh, Dongsup Yoon, Seunghoe Choi, Hangseok Chang","2011","Cancer Nursing","10.1097/NCC.0b013e3182025007","Effects of Nurse Navigators on Health Outcomes of Cancer Patients","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_309"
"sr3_elicit_31","J. Hollinghurst, A. Akbari, R. Fry, A. Watkins, D. Berridge, A. Clegg, S. Hillcoat-Nallétamby, Neil Williams, R. Lyons, A. Mizen, Angharad Walters, Rhodri D Johnson, S. Rodgers","2018","BMJ Open","10.1136/bmjopen-2018-026290","Study protocol for investigating the impact of community home modification services on hospital utilisation for fall injuries: a controlled longitudinal study using data linkage","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_31"
"sr3_elicit_310","Shubham Gupta, A. Srinivasan, Dhanusha Dharmarajah","2020",NA,"10.1136/leader-2020-fmlm.98","98 Care navigation in primary care: a student-led clinical audit & quality improvement project","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_310"
"sr3_elicit_311","S. Edwards, K. Peterson, Brian Chan, Johanna Anderson, M. Helfand","2017","Journal of general internal medicine","10.1007/s11606-017-4174-z","Effectiveness of Intensive Primary Care Interventions: A Systematic Review","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_311"
"sr3_elicit_312","S. Tierney, G. Wong, K. Mahtani","2019","The British journal of general practice : the journal of the Royal College of General Practitioners","10.3399/bjgp19X705569","Current understanding and implementation of 'care navigation' across England: a cross-sectional study of NHS clinical commissioning groups.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_312"
"sr3_elicit_313","Natalie Plant, K. Mallitt, P. Kelly, T. Usherwood, James A. Gillespie, S. Boyages, S. Jan, Justin W McNab, B. Essue, Kathy Gradidge, Nereus Maranan, David Ralphs, C. Aspin, S. Leeder","2013","BMC Health Services Research","10.1186/1472-6963-13-164","Implementation and effectiveness of 'care navigation', coordinated management for people with complex chronic illness: rationale and methods of a randomised controlled","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_313"
"sr3_elicit_314","Salina Bakshi, L. Carlson, Joy Gulla, Priscilla Wang, Kristy Helscel, Brian J. Yun, C. Vogeli, Amy O Flaster","2022","American Journal of Managed Care","10.37765/ajmc.2022.89140","Improving care coordination and reducing ED utilization through patient navigation.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_314"
"sr3_elicit_315","Jocelyn Carter, Anne Walton, K. Donelan, A. Thorndike","2018","Contemporary Clinical Trials","10.1016/j.cct.2018.09.013","Implementing community health worker-patient pairings at the time of hospital discharge: A randomized control trial.","elicit_ft_exclude, original_exclude","elicit, original","32-37","74",NA,NA,NA,"sr3_elicit_315, sr3_original_49"
"sr3_elicit_316","B. Brown, A. Kilgallen, Ciarán Mullan","2019","International Journal of Integrated Care","10.5334/IJIC.S3137","Development and testing of a primary health and social care integrated\\n team model in the comunity","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_316"
"sr3_elicit_317","A. Heskett, J. Mummaneni, W. Hicks","2025","Age and Ageing","10.1093/ageing/afae277.039","2780 Avoiding acute admissions by working in a multi-disciplinary team alongside paramedics in the West Kent clinical navigation hub","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_317"
"sr3_elicit_318","Natasha Tyler, A. Hodkinson, C. Planner, Ioannis Angelakis, C. Keyworth, Alex Hall, P. P. Jones, O. Wright, R. Keers, Tom Blakeman, M. Panagioti","2023","JAMA Network Open","10.1001/jamanetworkopen.2023.44825","Transitional Care Interventions From Hospital to Community to Reduce Health Care Use and Improve Patient Outcomes","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_318"
"sr3_elicit_319","Stacy Landau, Tracey Dasgupta, Naomi Ziegler, Marina Motsenok, Kristina Kokorelias, Sander L. Hitzig","2025","International Journal of Integrated Care","10.5334/ijic.nacic24238","Navigating Across Hospital and Community Settings to Create a Patient Navigation Program for Older Adults","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_319"
"sr3_elicit_32","R. Dennehy, P. Barry, K. O’Connor, F. Cronin, S. Turvey, E. Moriarty, Éilis J. O’Reilly, J. Browne, S. McHugh","2019","Age and Ageing","10.1093/ageing/afz102.48","217 Investigating the Delivery of Falls Prevention Interventions to Older People Following Multi-Factorial Risk Assessment: A Cross-sectional Study","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_32"
"sr3_elicit_320","L. Ho, S. Malden, Kris McGill, M. Shimonovich, H. Frost, N. Aujla, I. Ho, S. Shenkin, Barbara Hanratty, S. Mercer, B. Guthrie","2023","Age and Ageing","10.1093/ageing/afad132","Complex interventions for improving independent living and quality of life amongst community-dwelling older adults: a systematic review and meta-analysis","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_320"
"sr3_elicit_321","Richard B. Balaban, A. Galbraith, M. Burns, Catherine E. Vialle-Valentin, Marc R. Larochelle, D. Ross-Degnan","2015","Journal of general internal medicine","10.1007/s11606-015-3185-x","A Patient Navigator Intervention to Reduce Hospital Readmissions among High-Risk Safety-Net Patients: A Randomized Controlled Trial","elicit_ft_include, original_include","elicit, original","907-915","30","7",NA,NA,"sr3_elicit_321, sr3_original_1"
"sr3_elicit_322","Lisa Parcsi","2021","International Journal of Integrated Care","10.5334/ijic.icic20142","Impact of a local health and hospital service placing a Community Link Worker in a high need social housing area of inner Sydney, Australia","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_322"
"sr3_elicit_323","M. Sawhney, Larissa J Teng, L. Jussaume, S. Costa, V. Thompson","2020","International Journal of Orthopaedic and Trauma Nursing","10.1016/j.ijotn.2020.100799","The impact of patient navigation on length of hospital stay and satisfaction in patients undergoing primary hip or knee arthroplasty.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_323"
"sr3_elicit_325","S. Doucet, A. Luke, Lillian MacNeill","2025","International Journal of Integrated Care","10.5334/ijic.nacic24065","Enhancing Care Integration and Accessibility through Patient Navigation","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_325"
"sr3_elicit_326","K. Enard, Deborah M Ganelin","2013","Journal of healthcare management / American College of Healthcare Executives","10.1097/00115514-201311000-00007","Reducing Preventable Emergency Department Utilization and Costs by Using Community Health Workers as Patient Navigators","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_326"
"sr3_elicit_327","Susan Enguídanos, Nancy E. Gibbs, Paula M. Jamison","2012","Journal of Gerontological Nursing","10.3928/00989134-20120116-01","From hospital to home: a brief nurse practitioner intervention for vulnerable older adults.","elicit_ft_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_327"
"sr3_elicit_328",NA,NA,NA,NA,"Effect of Telehealth on Use of Secondary Care and Mortality: Findings from the Whole System Demonstrator Cluster Randomised Trial Adam Steventon Senior Research Analyst , for the Whole System Demonstrator Evaluation Team","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_328"
"sr3_elicit_329","R. Packer, Yoav Ben Shlomo, P. Whiting","2019","PLoS ONE","10.1371/journal.pone.0223717","Can non-pharmacological interventions reduce hospital admissions in people with dementia? A systematic review","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_329"
"sr3_elicit_33","S. Kangovi, N. Mitra, L. Norton, Rory Harte, Xinyi Zhao, Tamala Carter, D. Grande, Judith A. Long","2018","JAMA Internal Medicine","10.1001/jamainternmed.2018.4630","Effect of Community Health Worker Support on Clinical Outcomes of Low-Income Patients Across Primary Care Facilities: A Randomized Clinical Trial","elicit_ft_include","elicit",NA,NA,NA,NA,NA,"sr3_elicit_33"
"sr3_elicit_330","H. Budde, Gemma A. Williams, J. Winkelmann, L. Pfirter, C. Maier","2021","BMC Health Services Research","10.1186/s12913-021-07140-6","The role of patient navigators in ambulatory care: overview of systematic reviews","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_330"
"sr3_elicit_331","Shubham Gupta, A. Srinivasan, Dhanusha Dharmarajah","2020",NA,"10.1136/leader-2020-fmlm.84","84 Care navigation in primary care: a student-led clinical audit & quality improvement project","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_331"
"sr3_elicit_332","S. Doucet, A. Luke, Grailing Anthonisen, Richelle L. Witherspoon, A. MacNeill, Lillian MacNeill, K. Kelly, Taylor Fearon","2022","BMJ Open","10.1136/bmjopen-2021-055750","Hospital-based patient navigation programmes for patients who experience injury-related trauma and their caregivers: a scoping review protocol","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_332"
"sr3_elicit_333","Billie Lynn Allard, Carol Conroy","2022","Nursing Administration Quarterly","10.1097/NAQ.0000000000000536","Our Nursing Profession at a Crossroads: Time to Chart a Course for the Future.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_333"
"sr3_elicit_334","C. Wan, J. Mitchell, A. Maier","2020","Journal of the American Medical Directors Association","10.1016/j.jamda.2020.09.034","A Multidisciplinary, Community-Based Program to Reduce Unplanned Hospital Admissions.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_334"
"sr3_elicit_335","Laura A. Hatfield, D. Caudry, D. Grabowski","2021","Journal of The American Geriatrics Society","10.1111/jgs.17324","Change in condition alerts for home care recipients: A stepped wedge cluster randomized trial","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_335"
"sr3_elicit_336","P. Skorga, C. Young","2013",NA,"10.1111/1744-1609.12032","Primary care professionals providing non‐urgent care in hospital emergency departments","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_336"
"sr3_elicit_337","I. Binswanger, E. Whitley, P. Haffey, Shane R Mueller, Sung‐joon Min","2015","Substance Abuse","10.1080/08897077.2014.932320","A Patient Navigation Intervention for Drug-Involved Former Prison Inmates","elicit_ft_include, original_exclude","elicit, original",NA,NA,NA,NA,NA,"sr3_elicit_337, sr3_original_36"
"sr3_elicit_338","Karen Okrainec, Michelle Grinman, Tom MacMillan, Shiran Isaacksz, Angela Cheung, Tsoleen Ayanian, Melissa Chang, Ceara Cunningham, Carolyn Gosse, Christopher Chan, Phyllis Berck, Jennifer Hyc, Lauren Lapointe-Shaw, Brian Chan, Shoshana Hahn-Goldberg, Liisa Jaakkimainen, Rahim Moineddin, Jeff Round, V. Rac","2025","International Journal of Integrated Care","10.5334/ijic.9468","Innovating for Complexity and Frailty: Moving the Arrow for Targeted Impact in Integrated Care","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_338"
"sr3_elicit_339","E. Kvale, M. Pisu, Courtney P. Williams, K. Kenzik, A. Azuero, Pradeep Sharma, Karina I Halilova, R. Rocconi, G. Cantuaria, E. Partridge, G. Rocque","2017",NA,"10.1200/JCO.2017.35.31_SUPPL.174","Optimizing dosing in navigation interventions across the cancer continuum: A planned secondary data analysis from the Patient Care Connect implementation.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_339"
"sr3_elicit_34","R. Smithson, C. Wicker","2021",NA,"10.5334/IJIC.S4001","Understanding complex interventions: Evaluating the impact of integrated\\n care","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_34"
"sr3_elicit_340","Stephen R. Bird, W. Kurowski, Gillian K Dickman, I. Kronborg","2007","Australian Health Review","10.1071/AH070451","Integrated care facilitation for older patients with complex health care needs reduces hospital demand.","elicit_tiab_exclude","elicit",NA,NA,NA,NA,NA,"sr3_elicit_340"
